2019-05-22 19:27:22,483 | WARN  | ofppool-2        | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:1 to DS because we failed to gather device info.
2019-05-22 19:32:06,355 | INFO  | entLoopGroup-9-3 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 connected.
2019-05-22 19:32:06,355 | WARN  | entLoopGroup-9-3 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 already connected. Closing previous connection
2019-05-22 19:32:06,356 | WARN  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:2 to DS because we failed to gather device info.
2019-05-22 19:32:06,357 | INFO  | entLoopGroup-9-3 | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:2
2019-05-22 19:32:06,357 | INFO  | entLoopGroup-9-3 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Old connection dropped, creating new context chain for device openflow:2
2019-05-22 19:32:06,357 | INFO  | entLoopGroup-9-3 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35400, NodeId:Uri [_value=openflow:2]
2019-05-22 19:32:06,358 | INFO  | entLoopGroup-9-3 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:2 if no role will be set in 20s.
2019-05-22 19:32:06,358 | INFO  | entLoopGroup-9-3 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:2
2019-05-22 19:32:10,936 | WARN  | entLoopGroup-9-8 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPMETERFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:10,936 | WARN  | entLoopGroup-9-8 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPGROUPFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:10,936 | WARN  | entLoopGroup-9-8 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPPORTDESC for static info of node openflow:2 failed.
2019-05-22 19:32:10,937 | WARN  | entLoopGroup-9-8 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to start clustering services for node openflow:2
2019-05-22 19:32:10,937 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:2, reason: Failed to initialize device openflow:2 in 9s: java.util.concurrent.TimeoutException: Timeout waiting for task.
2019-05-22 19:32:10,937 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | This mastering is mandatory, destroying context chain and closing connection for device openflow:2.
2019-05-22 19:32:10,937 | INFO  | entLoopGroup-9-3 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:2
2019-05-22 19:32:10,937 | INFO  | ofppool-2        | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:2
2019-05-22 19:32:10,937 | ERROR | entLoopGroup-9-3 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:10,938 | WARN  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:2 to DS because we failed to gather device info.
2019-05-22 19:32:10,938 | ERROR | entLoopGroup-9-3 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:10,938 | WARN  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPMETERFEATURES info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:10,938 | ERROR | entLoopGroup-9-3 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:10,938 | WARN  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPGROUPFEATURES info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:10,946 | ERROR | entLoopGroup-9-3 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:10,946 | WARN  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPPORTDESC info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:10,946 | INFO  | entLoopGroup-9-3 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Static node openflow:2 successfully finished collecting
2019-05-22 19:32:10,946 | INFO  | entLoopGroup-9-3 | SalRoleServiceImpl               | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | SetRole called with input:SetRoleInput [_controllerRole=BECOMEMASTER, _node=NodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node, path=[org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.Nodes, org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node[key=NodeKey [_id=Uri [_value=openflow:2]]]]}], augmentation=[]]
2019-05-22 19:32:10,946 | INFO  | entLoopGroup-9-3 | SalRoleServiceImpl               | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device NodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node, path=[org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.Nodes, org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node[key=NodeKey [_id=Uri [_value=openflow:2]]]]}] has been disconnected
2019-05-22 19:32:10,946 | WARN  | entLoopGroup-9-3 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:2, reason: Was not able to set MASTER role on device
2019-05-22 19:32:10,949 | WARN  | entLoopGroup-9-3 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device connection for node openflow:2 doesn't exist anymore. Primary connection status: RIP
2019-05-22 19:32:10,949 | WARN  | entLoopGroup-9-3 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device connection for node openflow:2 doesn't exist anymore. Primary connection status: RIP
2019-05-22 19:32:10,949 | INFO  | entLoopGroup-9-3 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started clustering services for node openflow:2
2019-05-22 19:32:10,949 | INFO  | entLoopGroup-9-2 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:1
2019-05-22 19:32:11,352 | INFO  | entLoopGroup-9-4 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:11,354 | INFO  | entLoopGroup-9-4 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 connected.
2019-05-22 19:32:11,354 | INFO  | entLoopGroup-9-4 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No context chain found for device: openflow:2, creating new.
2019-05-22 19:32:11,354 | INFO  | entLoopGroup-9-4 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35402, NodeId:Uri [_value=openflow:2]
2019-05-22 19:32:11,355 | INFO  | entLoopGroup-9-4 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:2 if no role will be set in 20s.
2019-05-22 19:32:11,355 | INFO  | entLoopGroup-9-4 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:2
2019-05-22 19:32:13,351 | INFO  | entLoopGroup-9-5 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:13,354 | INFO  | entLoopGroup-9-5 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:1 connected.
2019-05-22 19:32:13,354 | WARN  | entLoopGroup-9-5 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:1 already connected. Closing previous connection
2019-05-22 19:32:13,355 | WARN  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:1 to DS because we failed to gather device info.
2019-05-22 19:32:13,356 | INFO  | entLoopGroup-9-5 | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:1
2019-05-22 19:32:13,357 | INFO  | entLoopGroup-9-5 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Old connection dropped, creating new context chain for device openflow:1
2019-05-22 19:32:13,357 | INFO  | entLoopGroup-9-5 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35404, NodeId:Uri [_value=openflow:1]
2019-05-22 19:32:13,357 | INFO  | entLoopGroup-9-5 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:1 if no role will be set in 20s.
2019-05-22 19:32:13,357 | INFO  | entLoopGroup-9-5 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:1
2019-05-22 19:32:19,956 | WARN  | entLoopGroup-9-2 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPMETERFEATURES for static info of node openflow:1 failed.
2019-05-22 19:32:19,956 | WARN  | entLoopGroup-9-2 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPGROUPFEATURES for static info of node openflow:1 failed.
2019-05-22 19:32:19,956 | WARN  | entLoopGroup-9-2 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPPORTDESC for static info of node openflow:1 failed.
2019-05-22 19:32:19,956 | WARN  | entLoopGroup-9-2 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to start clustering services for node openflow:1
2019-05-22 19:32:19,957 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:1, reason: Failed to initialize device openflow:1 in 9s: java.util.concurrent.TimeoutException: Timeout waiting for task.
2019-05-22 19:32:19,957 | INFO  | entLoopGroup-9-5 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:1
2019-05-22 19:32:19,957 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | This mastering is mandatory, destroying context chain and closing connection for device openflow:1.
2019-05-22 19:32:19,957 | INFO  | ofppool-2        | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:1
2019-05-22 19:32:19,957 | ERROR | entLoopGroup-9-5 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:19,957 | WARN  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:1 to DS because we failed to gather device info.
2019-05-22 19:32:19,957 | ERROR | entLoopGroup-9-5 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:19,957 | WARN  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPMETERFEATURES info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:19,957 | ERROR | entLoopGroup-9-5 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:19,957 | WARN  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPGROUPFEATURES info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:19,969 | ERROR | entLoopGroup-9-5 | OutboundQueueProviderImpl        | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No queue present, failing request
2019-05-22 19:32:19,969 | WARN  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to retrieve static node OFPMPPORTDESC info: Outbound queue wasn't able to reserve XID.
2019-05-22 19:32:19,969 | INFO  | entLoopGroup-9-5 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Static node openflow:1 successfully finished collecting
2019-05-22 19:32:19,970 | INFO  | entLoopGroup-9-5 | SalRoleServiceImpl               | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | SetRole called with input:SetRoleInput [_controllerRole=BECOMEMASTER, _node=NodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node, path=[org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.Nodes, org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node[key=NodeKey [_id=Uri [_value=openflow:1]]]]}], augmentation=[]]
2019-05-22 19:32:19,970 | INFO  | entLoopGroup-9-5 | SalRoleServiceImpl               | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device NodeRef [_value=KeyedInstanceIdentifier{targetType=interface org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node, path=[org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.Nodes, org.opendaylight.yang.gen.v1.urn.opendaylight.inventory.rev130819.nodes.Node[key=NodeKey [_id=Uri [_value=openflow:1]]]]}] has been disconnected
2019-05-22 19:32:19,970 | WARN  | entLoopGroup-9-5 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:1, reason: Was not able to set MASTER role on device
2019-05-22 19:32:19,974 | WARN  | entLoopGroup-9-5 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device connection for node openflow:1 doesn't exist anymore. Primary connection status: RIP
2019-05-22 19:32:19,974 | WARN  | entLoopGroup-9-5 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device connection for node openflow:1 doesn't exist anymore. Primary connection status: RIP
2019-05-22 19:32:19,974 | INFO  | entLoopGroup-9-5 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started clustering services for node openflow:1
2019-05-22 19:32:19,974 | INFO  | entLoopGroup-9-4 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:2
2019-05-22 19:32:20,351 | INFO  | entLoopGroup-9-6 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:20,354 | INFO  | entLoopGroup-9-6 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:1 connected.
2019-05-22 19:32:20,354 | INFO  | entLoopGroup-9-6 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No context chain found for device: openflow:1, creating new.
2019-05-22 19:32:20,354 | INFO  | entLoopGroup-9-6 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35406, NodeId:Uri [_value=openflow:1]
2019-05-22 19:32:20,355 | INFO  | entLoopGroup-9-6 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:1 if no role will be set in 20s.
2019-05-22 19:32:20,355 | INFO  | entLoopGroup-9-6 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:1
2019-05-22 19:32:22,350 | INFO  | entLoopGroup-9-7 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:22,353 | INFO  | entLoopGroup-9-7 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 connected.
2019-05-22 19:32:22,353 | WARN  | entLoopGroup-9-7 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 already connected. Closing previous connection
2019-05-22 19:32:22,355 | WARN  | entLoopGroup-9-7 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:2 to DS because we failed to gather device info.
2019-05-22 19:32:22,355 | INFO  | entLoopGroup-9-7 | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:2
2019-05-22 19:32:22,356 | INFO  | entLoopGroup-9-7 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Old connection dropped, creating new context chain for device openflow:2
2019-05-22 19:32:22,356 | INFO  | entLoopGroup-9-7 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35408, NodeId:Uri [_value=openflow:2]
2019-05-22 19:32:22,356 | INFO  | entLoopGroup-9-7 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:2 if no role will be set in 20s.
2019-05-22 19:32:22,357 | INFO  | entLoopGroup-9-7 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:2
2019-05-22 19:32:28,977 | WARN  | entLoopGroup-9-4 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPMETERFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:28,978 | WARN  | entLoopGroup-9-4 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPGROUPFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:28,978 | WARN  | entLoopGroup-9-4 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPPORTDESC for static info of node openflow:2 failed.
2019-05-22 19:32:28,978 | WARN  | entLoopGroup-9-4 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to start clustering services for node openflow:2
2019-05-22 19:32:28,978 | INFO  | entLoopGroup-9-7 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:2
2019-05-22 19:32:28,978 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:2, reason: Failed to initialize device openflow:2 in 9s: java.util.concurrent.TimeoutException: Timeout waiting for task.
2019-05-22 19:32:28,978 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | This mastering is mandatory, destroying context chain and closing connection for device openflow:2.
2019-05-22 19:32:28,980 | WARN  | ofppool-2        | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Failed to write node openflow:2 to DS because we failed to gather device info.
2019-05-22 19:32:28,981 | INFO  | ofppool-2        | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:2
2019-05-22 19:32:31,351 | INFO  | entLoopGroup-9-8 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:31,355 | INFO  | entLoopGroup-9-8 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:1 connected.
2019-05-22 19:32:31,355 | WARN  | entLoopGroup-9-8 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:1 already connected. Closing previous connection
2019-05-22 19:32:31,355 | INFO  | entLoopGroup-9-8 | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:1
2019-05-22 19:32:31,355 | INFO  | entLoopGroup-9-8 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Old connection dropped, creating new context chain for device openflow:1
2019-05-22 19:32:31,355 | INFO  | entLoopGroup-9-8 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35410, NodeId:Uri [_value=openflow:1]
2019-05-22 19:32:31,356 | INFO  | entLoopGroup-9-8 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:1 if no role will be set in 20s.
2019-05-22 19:32:31,356 | INFO  | entLoopGroup-9-8 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:1
2019-05-22 19:32:33,351 | INFO  | entLoopGroup-9-1 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:33,353 | INFO  | entLoopGroup-9-1 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 connected.
2019-05-22 19:32:33,353 | INFO  | entLoopGroup-9-1 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No context chain found for device: openflow:2, creating new.
2019-05-22 19:32:33,353 | INFO  | entLoopGroup-9-1 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35412, NodeId:Uri [_value=openflow:2]
2019-05-22 19:32:33,353 | INFO  | entLoopGroup-9-1 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:2 if no role will be set in 20s.
2019-05-22 19:32:33,354 | INFO  | entLoopGroup-9-1 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Registering clustering services for node openflow:2
2019-05-22 19:32:37,982 | WARN  | entLoopGroup-9-7 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPMETERFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:37,982 | WARN  | entLoopGroup-9-7 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPGROUPFEATURES for static info of node openflow:2 failed.
2019-05-22 19:32:37,983 | WARN  | entLoopGroup-9-7 | OF13DeviceInitializer            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Request of type OFPMPPORTDESC for static info of node openflow:2 failed.
2019-05-22 19:32:37,983 | WARN  | entLoopGroup-9-7 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to start clustering services for node openflow:2
2019-05-22 19:32:37,983 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Not able to set MASTER role on device openflow:2, reason: Failed to initialize device openflow:2 in 9s: java.util.concurrent.TimeoutException: Timeout waiting for task.
2019-05-22 19:32:37,983 | INFO  | entLoopGroup-9-6 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started clustering services for node openflow:1
2019-05-22 19:32:37,983 | WARN  | ofppool-2        | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | This mastering is mandatory, destroying context chain and closing connection for device openflow:2.
2019-05-22 19:32:37,983 | INFO  | ofppool-2        | StatisticsContextImpl            | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Stopping running statistics gathering for node openflow:2
2019-05-22 19:32:37,983 | INFO  | entLoopGroup-9-1 | ContextChainImpl                 | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started clustering services for node openflow:2
2019-05-22 19:32:37,983 | INFO  | entLoopGroup-9-8 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Starting device context cluster services for node openflow:1
2019-05-22 19:32:38,351 | INFO  | entLoopGroup-9-2 | ConnectionAdapterImpl            | 285 - org.opendaylight.openflowjava.openflow-protocol-impl - 0.9.4.Carbon | Hello received
2019-05-22 19:32:38,354 | INFO  | entLoopGroup-9-2 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Device openflow:2 connected.
2019-05-22 19:32:38,354 | INFO  | entLoopGroup-9-2 | ContextChainHolderImpl           | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | No context chain found for device: openflow:2, creating new.
2019-05-22 19:32:38,354 | INFO  | entLoopGroup-9-2 | DeviceManagerImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | ConnectionEvent: Device connected to controller, Device:/192.168.56.101:35414, NodeId:Uri [_value=openflow:2]
2019-05-22 19:32:38,354 | INFO  | entLoopGroup-9-2 | DeviceContextImpl                | 296 - org.opendaylight.openflowplugin.impl - 0.4.4.Carbon | Started timer for setting SLAVE role on device openflow:2 if no role will be set in 20s.
